user_id,subscription_plan,monthly_watch_hours,num_profiles,days_since_last_login,age,device_type,payment_issue_flag,international_usage,support_tickets,churn
898,Premium,10.9,3,6,68,Mobile,0,6,1,0
899,Basic,9.1,2,45,21,Mobile,0,7,2,1
900,Basic,8.4,4,57,34,Laptop,0,5,1,0
901,Basic,5.9,3,10,33,Laptop,0,7,1,0
902,Basic,3.4,2,27,21,TV,0,2,1,0
903,Basic,5.9,4,53,60,Laptop,0,9,1,0
904,Standard,9.0,4,40,48,TV,0,9,0,0
905,Standard,4.4,3,22,38,Tablet,0,0,1,1
906,Premium,10.3,4,44,38,Laptop,0,5,0,1
907,Premium,9.6,1,22,41,Mobile,0,0,0,0
908,Standard,7.2,2,49,28,Mobile,0,8,0,1
909,Basic,8.2,2,27,22,Laptop,0,1,1,0
910,Standard,4.8,4,42,30,TV,0,1,1,1
911,Standard,13.4,4,46,59,Mobile,0,6,0,1
912,Basic,13.3,1,56,42,TV,0,1,0,0
913,Standard,5.2,3,25,41,Laptop,0,9,1,0
914,Standard,5.3,4,24,48,Laptop,0,7,1,0
915,Standard,5.9,4,53,30,Mobile,0,5,0,0
916,Standard,11.9,4,28,51,Laptop,0,6,0,0
917,Basic,10.9,4,18,60,Tablet,0,6,0,0
918,Premium,14.6,2,32,42,Tablet,0,5,0,0
919,Premium,15.4,4,35,20,Mobile,1,9,0,1
920,Basic,4.2,2,13,17,Tablet,0,8,0,0
921,Premium,11.7,4,13,48,TV,0,8,1,0
922,Standard,15.1,3,34,31,Mobile,0,6,0,0
923,Premium,8.0,1,29,38,Mobile,0,8,0,0
924,Premium,9.2,3,27,53,TV,0,9,0,0
925,Standard,8.6,4,16,31,Tablet,0,2,1,0
926,Basic,8.8,4,2,29,Tablet,0,2,1,0
927,Basic,13.4,4,15,44,Tablet,0,0,0,0
928,Standard,19.1,3,45,41,Mobile,0,4,0,1
929,Standard,16.7,4,29,50,Mobile,0,3,0,0
930,Basic,7.3,3,51,30,Tablet,1,1,0,1
931,Basic,10.5,2,28,18,Laptop,0,8,1,0
932,Premium,6.3,1,44,38,Tablet,0,2,0,0
933,Premium,6.7,1,14,44,TV,0,7,0,0
934,Standard,9.0,3,45,49,Mobile,0,5,0,0
935,Basic,6.6,2,55,48,TV,0,4,0,0
936,Basic,7.0,3,24,56,TV,0,0,0,0
937,Basic,10.4,2,50,56,Mobile,0,3,0,0
938,Premium,11.7,4,37,38,Laptop,0,2,0,1
939,Basic,11.5,2,41,22,Tablet,0,0,0,0
940,Standard,11.6,2,58,18,TV,0,4,1,0
941,Basic,4.9,2,46,47,Mobile,0,5,0,1
942,Standard,6.4,1,52,46,TV,0,1,1,0
943,Standard,9.5,2,53,33,Tablet,0,2,0,0
944,Premium,14.8,4,51,58,Laptop,0,5,0,0
945,Basic,23.7,4,57,22,Laptop,0,3,0,0
946,Basic,10.7,4,37,56,Laptop,0,8,0,0
947,Basic,12.8,2,22,16,Mobile,0,4,1,0
948,Premium,4.7,3,24,29,Mobile,0,3,1,0
949,Premium,12.7,3,41,67,Laptop,0,1,0,1
950,Standard,20.9,4,6,47,Tablet,0,5,0,0
951,Standard,6.4,1,21,21,Tablet,1,9,2,0
952,Standard,7.2,3,16,54,Mobile,0,1,1,0
953,Basic,13.6,2,17,25,Laptop,0,6,0,0
954,Premium,9.4,3,48,22,Tablet,0,2,0,0
955,Standard,3.3,4,40,41,Tablet,0,8,0,1
956,Standard,7.4,1,9,49,Tablet,0,4,0,0
957,Standard,17.1,3,9,45,Mobile,0,7,0,0
958,Basic,8.2,3,56,51,Laptop,1,5,0,0
959,Basic,8.2,4,6,36,TV,1,9,0,0
960,Premium,13.2,1,47,32,Laptop,0,7,0,0
961,Basic,10.9,1,49,48,Laptop,0,2,1,0
962,Standard,8.0,4,37,25,Mobile,1,2,0,0
963,Basic,6.9,2,26,66,Tablet,0,4,0,0
964,Standard,28.8,3,51,62,Tablet,0,9,0,0
965,Basic,15.8,2,32,57,Mobile,0,2,1,1
966,Standard,11.6,3,0,66,Mobile,0,7,1,0
967,Premium,11.9,3,43,27,Mobile,0,9,0,1
968,Basic,8.8,2,52,31,Mobile,0,7,0,1
969,Standard,10.8,4,59,56,Mobile,0,1,0,0
970,Standard,8.4,4,33,47,TV,0,3,0,1
971,Standard,6.1,3,3,30,Laptop,0,9,0,0
972,Premium,11.0,4,16,42,Laptop,0,0,0,0
973,Premium,8.0,3,3,43,Laptop,0,3,0,0
974,Basic,11.3,4,42,32,Tablet,0,3,1,1
975,Basic,12.2,3,53,61,TV,0,9,0,0
976,Basic,11.5,4,25,65,Laptop,1,8,0,0
977,Standard,5.9,1,3,17,Tablet,1,2,0,0
978,Basic,7.6,2,0,51,TV,0,1,0,0
979,Standard,8.1,1,6,65,TV,0,8,2,0
980,Standard,14.2,2,29,22,Tablet,0,8,0,0
981,Standard,13.9,2,49,28,TV,0,0,0,0
982,Premium,6.6,3,8,30,Tablet,1,5,0,0
983,Basic,4.9,2,34,40,Laptop,0,9,0,1
984,Basic,24.2,1,7,38,Tablet,0,7,0,0
985,Premium,11.3,1,23,37,TV,0,2,0,0
986,Standard,4.6,4,18,41,Laptop,0,8,0,0
987,Standard,7.1,1,35,48,Laptop,0,1,0,0
988,Standard,14.5,4,49,26,Mobile,0,5,0,0
989,Basic,21.6,2,51,25,Mobile,0,0,0,0
990,Premium,20.0,1,58,40,TV,0,6,0,0
991,Premium,11.1,2,42,52,Tablet,0,2,1,0
992,Standard,9.3,1,26,63,Tablet,0,6,1,0
993,Basic,5.6,1,31,58,TV,0,3,0,0
994,Standard,9.7,4,13,68,Laptop,0,8,0,0
995,Standard,6.0,2,56,53,TV,0,4,0,1
996,Basic,7.7,1,17,56,TV,0,2,1,0
997,Premium,13.6,3,27,60,Laptop,0,7,0,0
998,Basic,8.4,2,59,39,Tablet,1,5,0,0
999,Premium,8.1,2,28,55,TV,0,1,1,0
1000,Standard,9.1,2,15,61,Tablet,0,2,2,0
821,Basic,4.446345013474854,3,11,43,Mobile,0,1,0,1
547,Basic,5.127081861348107,3,46,34,TV,0,1,0,1
664,Basic,7.360160556008379,3,34,32,Mobile,0,3,0,1
830,Standard,8.078805115779108,3,44,41,Tablet,0,0,0,1
250,Standard,8.980234794570306,2,37,67,Mobile,0,1,0,1
705,Basic,10.576900904327324,2,36,40,Mobile,0,1,0,1
418,Basic,13.908693323039977,2,46,34,TV,0,8,0,1
425,Basic,8.525696794491406,1,51,55,Tablet,0,7,0,1
718,Standard,11.408876157081496,1,37,36,Tablet,0,4,0,1
980,Basic,9.6024225318027,3,46,38,Tablet,0,3,0,1
730,Standard,12.01454509359808,3,40,18,Tablet,0,7,0,1
236,Standard,9.1026873643584,1,46,26,Mobile,0,2,0,1
955,Basic,3.421479832970628,3,40,40,Tablet,0,7,0,1
961,Basic,10.92036756677815,2,35,50,Tablet,0,4,0,1
708,Basic,9.475439818370171,1,43,34,Tablet,0,0,0,1
71,Premium,12.695720481132124,1,55,60,Mobile,0,8,0,1
844,Basic,11.451314897413091,1,41,36,Mobile,0,4,0,1
725,Premium,10.634747046236871,2,37,44,Tablet,0,6,0,1
834,Basic,8.630881241380681,1,46,38,Tablet,0,3,0,1
827,Basic,2.0212170100149183,3,41,33,TV,0,8,0,1
606,Standard,13.024783686834036,1,32,67,TV,0,1,0,1
25,Standard,7.10066014425435,2,51,42,Tablet,0,5,1,1
475,Basic,13.215446579102386,2,47,36,Tablet,0,8,0,1
558,Standard,4.919583181870035,2,43,42,TV,0,1,0,1
716,Basic,8.82655490808527,1,49,35,Tablet,0,4,0,1
828,Standard,2.3932700846652923,3,36,34,TV,0,8,0,1
852,Standard,10.381029222462368,2,41,66,TV,0,0,0,1
264,Premium,10.344861476579691,3,31,59,Tablet,0,5,0,1
207,Standard,15.299861459973704,2,51,61,Tablet,0,0,0,1
260,Standard,17.49929371605775,4,31,35,Mobile,0,4,0,1
939,Standard,11.006334635300393,4,37,38,TV,0,2,0,1
675,Premium,11.421862555091831,3,44,45,Mobile,0,4,0,1
587,Basic,13.010320381223318,2,39,66,Tablet,0,6,0,1
905,Standard,11.363314157619753,3,48,58,Mobile,0,6,0,1
731,Standard,12.674488164291578,3,38,16,Tablet,0,8,0,1
372,Basic,11.229898746519844,2,45,37,Tablet,0,0,0,1
654,Basic,5.652408006992493,3,31,31,Mobile,0,3,0,1
553,Standard,3.1839468841849405,1,46,46,Mobile,0,2,1,1
45,Basic,12.027685035941644,4,53,58,Tablet,0,7,0,1
76,Standard,8.819453478655332,4,38,25,Tablet,0,5,0,1
659,Basic,13.403242253803572,4,50,41,TV,0,3,0,1
665,Standard,10.967422172661758,3,37,49,Mobile,0,4,0,1
48,Basic,11.607308784068907,2,54,59,Mobile,0,5,0,1
12,Standard,13.85720518060505,1,41,53,Tablet,0,5,0,1
208,Basic,15.259588198055894,2,53,61,Tablet,0,0,0,1
576,Standard,8.785050055858193,3,59,46,TV,0,1,0,1
905,Standard,4.471463774067479,3,25,36,Tablet,0,0,1,1
854,Standard,7.916824225062809,1,49,68,Mobile,0,5,0,1
322,Standard,7.1389295284424925,1,56,37,TV,0,1,0,1
331,Basic,14.506331110496218,1,52,25,TV,0,1,0,1
762,Basic,4.669356271130978,2,28,54,Mobile,0,2,0,1
320,Basic,10.583702004023507,3,47,40,Tablet,0,2,0,1
772,Basic,4.924064452096649,2,52,18,Mobile,0,8,0,1
396,Premium,7.281412036369308,3,52,45,Tablet,0,2,0,1
838,Basic,7.943792684566324,2,41,34,TV,0,5,0,1
83,Basic,9.85789319167736,2,54,62,Tablet,0,3,0,1
567,Standard,4.241386694060085,1,41,52,Tablet,0,2,1,1
725,Premium,12.3,2,34,34,Tablet,0,8,0,1
518,Standard,11.342773841352862,3,53,53,Tablet,0,2,0,1
20,Basic,10.238298084561968,1,24,54,TV,0,8,2,1
883,Basic,11.163797669567195,3,39,21,Tablet,0,7,0,1
12,Premium,11.635871024170502,2,43,54,Tablet,0,5,0,1
37,Basic,10.42561770775252,1,44,27,Mobile,0,6,0,1
251,Standard,4.628031298659846,1,44,67,Tablet,0,5,0,1
49,Premium,9.801322118699462,2,57,23,Tablet,0,7,0,1
390,Premium,9.412051829865446,2,45,32,Mobile,0,3,0,1
50,Basic,6.790910802650744,3,47,69,Tablet,0,7,0,1
19,Basic,10.602662839850703,2,20,58,Mobile,0,7,2,1
8,Standard,12.803451645321449,1,44,52,Tablet,0,5,0,1
562,Standard,6.454564781354682,2,44,40,TV,0,2,0,1
661,Standard,10.300980568279725,3,35,53,TV,0,3,0,1
323,Standard,6.935881250040942,1,42,64,TV,0,1,0,1
313,Basic,5.34440718444854,1,56,55,Mobile,0,5,1,1
845,Basic,6.781577153943492,1,48,37,Tablet,0,6,0,1
712,Standard,4.861153830688873,2,44,55,Mobile,0,0,0,1
766,Premium,6.50754771510449,3,36,39,Mobile,0,3,0,1
262,Standard,10.167576965157735,4,41,46,TV,0,3,0,1
657,Basic,6.179996947149691,3,32,31,Mobile,0,3,0,1
860,Basic,6.762880019987182,3,50,58,TV,0,5,0,1
918,Premium,15.338340743545244,4,35,20,Mobile,0,8,0,1
668,Standard,14.47829019971484,4,46,41,Laptop,0,3,0,1
106,Standard,11.008214614571196,2,47,24,Tablet,0,0,0,1
6,Standard,5.068699393379631,2,10,54,Mobile,0,6,0,1
922,Premium,14.679236503599888,4,35,23,Mobile,0,7,0,1
601,Standard,12.043842242404072,1,37,64,TV,0,4,0,1
146,Standard,11.214399716126184,3,56,27,Mobile,0,1,0,1
889,Basic,7.217530296833598,2,52,21,Tablet,0,4,0,1
573,Standard,5.563133163591866,1,50,64,TV,0,4,0,1
336,Standard,11.138285422637846,1,33,53,Mobile,0,9,0,1
788,Basic,4.058151540910487,3,34,44,Mobile,0,6,0,1
585,Basic,3.3942652804293623,1,57,59,Tablet,0,4,0,1
663,Standard,8.505052984629359,2,35,58,TV,0,2,0,1
312,Basic,8.479741139420373,1,45,53,Tablet,0,8,0,1
730,Basic,16.879956013217985,2,31,22,Tablet,0,8,0,1
145,Standard,11.140102457268377,3,54,26,Mobile,0,2,0,1
824,Basic,5.900321683660242,3,41,47,Laptop,0,8,0,1
96,Standard,6.101739027107469,3,42,33,Tablet,0,2,0,1
333,Basic,5.035878002286736,2,52,39,TV,0,4,0,1
734,Premium,11.237055552737514,1,34,21,Tablet,0,4,0,1
954,Basic,3.3654085404404466,3,40,41,Tablet,0,7,0,1
662,Standard,9.58757711607928,3,35,55,TV,0,2,0,1
745,Basic,5.965657186344168,2,43,54,Mobile,0,5,1,1
588,Basic,13.292318477998252,2,39,66,Tablet,0,6,0,1
861,Basic,6.285474764633286,3,52,56,TV,0,6,0,1
67,Standard,16.13173439973424,1,56,68,TV,0,7,0,1
261,Standard,4.379177504408914,1,47,66,Tablet,0,7,0,1
820,Basic,6.961639900551456,3,47,62,Mobile,0,4,0,1
235,Standard,10.097240219750724,1,43,24,Mobile,0,2,0,1
644,Basic,7.220945487223684,2,37,23,Tablet,0,8,1,1
591,Standard,10.141014949471666,1,46,60,Laptop,0,7,0,1
375,Basic,10.65665623086885,3,56,18,Mobile,0,5,0,1
839,Basic,11.154756327885098,1,47,37,Mobile,0,4,0,1
604,Standard,9.27027921038866,2,42,57,Mobile,0,5,0,1
723,Standard,11.39646010389776,1,40,37,Tablet,0,6,0,1
14,Standard,7.722603781297216,3,44,54,Mobile,0,5,0,1
734,Standard,12.107222458970725,1,51,16,TV,0,6,0,1
957,Basic,4.379435032358109,3,42,39,Tablet,0,7,0,1
991,Basic,5.657743008346709,2,49,48,TV,0,5,0,1
958,Basic,4.835872261804005,4,40,39,Tablet,0,7,0,1
887,Standard,7.156556238491037,4,54,35,TV,0,3,0,1
127,Premium,5.393657465905838,2,50,26,Mobile,0,8,0,1
894,Standard,8.0305655502545,1,51,57,TV,0,7,0,1
719,Basic,10.724219689456875,1,52,33,Tablet,0,4,0,1
527,Standard,8.66587748912674,3,51,44,Tablet,0,1,0,1
29,Standard,7.024624144411006,3,49,27,Mobile,0,3,0,1
665,Basic,8.981969749363442,4,35,37,TV,0,3,0,1
969,Standard,10.89901091745163,2,41,28,Mobile,0,9,0,1
589,Basic,9.428254011528688,2,34,32,Mobile,0,4,0,1
967,Standard,10.637614213384763,2,46,28,Mobile,0,8,0,1
665,Basic,9.052491395925175,4,35,38,TV,0,3,0,1
889,Standard,9.267714482771048,1,51,42,TV,0,5,0,1
445,Basic,11.963535671916055,1,36,29,Mobile,0,7,0,1
669,Standard,11.034091466177728,4,39,36,TV,0,3,0,1
398,Basic,6.414270586482447,1,24,61,TV,1,7,0,1
971,Basic,7.952466247517264,3,33,46,TV,0,3,0,1
53,Basic,6.537857068481077,2,48,69,Tablet,0,4,0,1
252,Premium,10.750142334197507,3,32,65,Mobile,0,2,0,1
376,Basic,16.338014485400656,2,51,39,Tablet,0,3,0,1
256,Standard,15.910836731821531,3,35,32,TV,0,3,0,1
265,Premium,7.367401349587318,2,34,61,Tablet,0,8,0,1
960,Standard,7.1684513146320175,3,41,34,Tablet,0,8,0,1
929,Basic,7.766145688419797,3,50,30,Tablet,0,1,0,1
165,Standard,5.954335019009198,2,38,23,Mobile,0,5,0,1
67,Standard,16.399853723581717,1,56,69,Mobile,0,8,0,1
764,Standard,4.070456963650129,3,52,54,Mobile,0,1,0,1
875,Basic,2.8719338416705984,2,44,60,Tablet,0,5,0,1
878,Basic,10.618947865011831,2,46,29,Mobile,0,5,0,1
201,Standard,13.307053865137508,2,38,63,Tablet,0,0,0,1
592,Basic,10.754395330127537,1,44,60,TV,0,8,0,1
335,Basic,4.470100938186694,2,37,37,TV,0,8,0,1
306,Basic,7.635501591110666,1,56,43,Tablet,0,1,0,1
861,Basic,6.336349364603479,3,52,56,TV,0,6,0,1
39,Basic,8.355164404863721,1,38,31,Mobile,0,5,0,1
132,Standard,11.92326589288814,1,58,28,TV,0,0,0,1
763,Premium,5.583337060732756,3,42,44,Mobile,0,3,0,1
756,Standard,9.419464397011485,3,30,35,Tablet,0,7,0,1
764,Basic,5.357710038654174,2,30,47,TV,0,2,0,1
799,Standard,9.541924399015151,1,37,59,Tablet,0,3,0,1
46,Basic,10.752447272626425,4,51,61,Tablet,0,7,0,1
968,Basic,8.879298135212007,2,51,31,Tablet,0,6,0,1
731,Premium,12.3,3,38,17,Tablet,0,8,0,1
897,Basic,9.426871422216468,2,44,21,Mobile,0,7,1,1
168,Standard,6.343862149965675,2,35,25,Tablet,0,6,0,1
544,Basic,5.208214934913323,3,47,33,TV,0,1,0,1
86,Standard,15.13530871378792,2,34,45,TV,0,5,0,1
930,Basic,7.387771323177037,3,50,30,Tablet,0,1,0,1
77,Basic,12.67458172790961,2,55,66,Tablet,0,5,0,1
727,Standard,14.516434711726356,2,32,30,Tablet,0,8,0,1
424,Standard,5.1743713801823,1,44,56,TV,0,9,0,1
326,Basic,7.380648877069764,2,55,35,TV,0,1,0,1
725,Premium,10.300985548497112,2,38,46,Tablet,0,6,0,1
164,Standard,11.817033719564368,2,38,32,Tablet,0,6,0,1
388,Standard,11.032971275700936,3,45,32,Mobile,0,0,0,1
896,Standard,7.491732253577536,3,28,35,TV,0,5,0,1
66,Standard,14.587820429072265,1,54,68,TV,0,4,0,1
17,Standard,11.692535986035486,2,44,50,Tablet,0,5,0,1
754,Premium,10.185689602168628,3,31,31,Tablet,0,7,0,1
72,Standard,10.620554557032897,1,54,57,Mobile,0,5,0,1
772,Basic,5.032168859963974,2,50,19,Mobile,0,8,0,1
920,Standard,14.1848466187991,3,37,21,Tablet,1,7,0,1
56,Standard,7.396876685693992,1,50,68,Mobile,0,2,0,1
455,Basic,9.570673689353235,1,35,24,TV,0,7,0,1
329,Standard,13.102063567776224,1,54,27,Laptop,0,1,0,1
147,Standard,12.720467361501266,1,36,26,Tablet,0,7,0,1
301,Basic,13.203551762310228,2,32,57,Tablet,0,3,0,1
574,Standard,8.480691247274535,3,55,51,Laptop,0,1,0,1
713,Standard,8.00490588815761,1,48,55,Mobile,0,1,0,1
893,Standard,7.467165799056469,1,52,56,TV,0,6,0,1
15,Standard,12.624228608415256,1,39,51,Tablet,0,6,0,1
321,Basic,10.611481653929946,3,47,40,Tablet,0,2,0,1
852,Standard,9.0412080375523,1,47,67,Mobile,0,3,0,1
89,Basic,8.248163649497986,2,52,26,Laptop,0,5,1,1
7,Standard,9.347716717980465,1,51,48,Tablet,0,6,0,1
199,Standard,12.3877513036245,2,32,64,Tablet,0,0,0,1
367,Basic,13.877935101594163,2,40,28,Mobile,0,3,0,1
212,Standard,9.204034210634976,2,42,40,TV,0,2,0,1
308,Basic,8.514134277403286,2,54,41,Tablet,0,1,0,1
935,Standard,13.508622295384397,3,38,38,TV,0,2,0,1
376,Standard,8.163537659238392,1,41,52,Tablet,0,1,0,1
954,Basic,3.3388480889232324,3,40,41,Tablet,0,7,0,1
521,Standard,9.54044227808,3,55,52,Mobile,0,0,0,1
973,Standard,9.16243587258055,2,39,32,Mobile,0,9,0,1
83,Standard,19.577348567698248,3,40,41,TV,0,5,0,1
395,Standard,11.5912546839958,2,47,58,Mobile,0,3,0,1
250,Standard,9.476543485261947,2,36,67,Mobile,0,1,0,1
662,Standard,9.352786369044589,3,35,56,TV,0,2,0,1
246,Standard,5.835719141989058,2,55,29,TV,0,0,0,1
834,Standard,5.912734288182593,2,33,37,Tablet,0,2,0,1
753,Standard,4.789142553015873,2,48,53,Mobile,0,3,0,1
398,Standard,7.861337644984863,3,55,48,Mobile,0,0,0,1
555,Standard,3.789701283213906,1,43,44,Mobile,0,1,1,1
379,Basic,8.641520632693865,2,46,36,Tablet,1,3,0,1
796,Standard,11.054633319524784,1,38,65,Mobile,0,2,0,1
864,Basic,6.370225442885459,2,42,65,Tablet,0,3,0,1
965,Basic,15.308537467647072,2,33,54,Tablet,0,2,1,1
335,Basic,4.13124385940027,2,47,39,TV,0,6,0,1
747,Premium,10.503396290420088,2,32,27,Tablet,0,6,0,1
745,Basic,5.877064589966644,2,43,55,Mobile,0,5,1,1
334,Basic,7.063700648507916,2,38,33,TV,0,7,0,1
879,Basic,10.37048711995424,2,38,24,Mobile,0,7,0,1
586,Basic,5.251178083192066,1,55,61,Tablet,0,5,0,1
259,Standard,17.950684206210155,3,30,33,TV,0,3,0,1
797,Standard,11.363664720144277,1,37,65,Tablet,0,3,0,1
979,Basic,7.134184454492772,2,33,43,TV,0,7,0,1
37,Basic,10.45048362585996,1,44,27,Mobile,0,6,0,1
68,Standard,12.442889846150948,1,53,64,Mobile,0,2,0,1
172,Basic,7.542766007991057,3,33,33,Tablet,0,4,0,1
10,Standard,7.972842925466629,3,47,54,Tablet,0,5,0,1
192,Standard,7.377506963139115,4,41,37,Mobile,0,4,0,1
409,Basic,9.83658672819427,2,49,42,Mobile,0,6,0,1
372,Premium,8.281401016396309,1,41,60,Tablet,0,3,0,1
891,Premium,4.946271583814955,2,54,43,Laptop,0,4,0,1
389,Premium,7.421067150523158,2,45,33,Tablet,0,6,0,1
756,Standard,4.42894698018958,2,50,53,Mobile,0,2,0,1
166,Standard,8.574776634004968,2,46,44,Tablet,0,3,0,1
414,Standard,11.10405558524056,1,37,61,TV,0,9,0,1
907,Standard,6.544301681250623,2,42,30,Tablet,0,6,0,1
210,Basic,13.361168965361236,3,51,64,Tablet,1,7,0,1
255,Premium,11.0319478861134,3,31,64,Mobile,0,2,0,1
904,Standard,4.408135124589735,2,21,37,Tablet,0,0,0,1
327,Standard,9.091577956613738,2,50,38,Mobile,0,1,0,1
262,Standard,10.053122096502848,4,41,47,TV,0,3,0,1
81,Standard,13.780970084873683,2,50,44,TV,0,6,0,1
861,Basic,5.885408015592789,3,54,54,TV,0,6,0,1
733,Premium,11.873115596978032,2,37,17,Tablet,0,6,0,1
909,Standard,5.563709683025348,3,44,29,Mobile,0,3,0,1
688,Basic,4.310072271973663,3,49,37,Tablet,0,1,0,1
479,Standard,12.889037775310705,3,48,37,Tablet,0,7,0,1
956,Basic,4.141324470107174,3,41,39,Tablet,0,7,0,1
752,Standard,4.847068329027333,2,48,53,Mobile,0,3,0,1
371,Standard,12.646445059080005,3,50,16,TV,0,6,0,1
981,Basic,5.352594228881241,2,33,40,TV,0,8,0,1
395,Basic,4.377169533867424,1,24,59,Mobile,0,6,0,1
89,Basic,4.11006486951756,2,55,21,Laptop,0,4,0,1
160,Standard,16.161429113254336,1,43,40,Tablet,0,5,0,1
394,Standard,15.105073816708275,1,38,68,TV,0,7,0,1
