user_id,subscription_plan,monthly_watch_hours,num_profiles,days_since_last_login,age,device_type,payment_issue_flag,international_usage,support_tickets,churn
793,Standard,9.648793011651527,1,41,65,Mobile,0,2,0,1
955,Basic,3.5638031705730286,3,40,40,Tablet,0,7,0,1
199,Premium,10.761753288393464,2,32,55,Tablet,0,1,0,1
136,Standard,10.71225308008782,1,40,21,Tablet,0,5,0,1
895,Basic,9.403433964159309,1,49,60,Tablet,0,8,0,1
514,Standard,12.717229695317762,2,54,58,Tablet,0,2,0,1
625,Basic,8.640128043847836,3,57,29,Mobile,0,0,0,1
14,Standard,13.03295601493894,1,40,51,Tablet,0,5,0,1
252,Premium,10.696543993548154,3,32,65,Mobile,0,2,0,1
31,Standard,7.718111049254672,3,50,16,Tablet,0,3,0,1
247,Standard,6.584691531766611,1,44,69,Tablet,0,0,0,1
730,Basic,11.657133019098524,1,56,22,TV,0,7,0,1
960,Standard,5.1977700725072005,4,37,43,Tablet,0,6,0,1
388,Standard,7.972914207282379,1,47,34,Tablet,0,9,0,1
549,Standard,1.918514484204263,1,51,50,Tablet,0,5,1,1
842,Basic,7.663799651407187,1,50,38,Tablet,0,6,0,1
89,Basic,3.7850063170388015,2,55,21,Laptop,0,4,0,1
795,Basic,5.885424743011325,3,35,48,Tablet,0,4,0,1
725,Standard,13.463785916633372,2,33,33,Tablet,0,8,0,1
583,Basic,11.418797508801973,3,39,62,TV,0,8,0,1
436,Basic,8.444922253989072,1,51,66,TV,0,7,0,1
397,Premium,8.199339309682435,3,53,46,Mobile,0,0,0,1
899,Basic,9.188139954033613,2,44,22,Mobile,0,6,1,1
641,Basic,9.29298346093888,2,45,25,Tablet,0,8,0,1
22,Basic,9.562253817219371,1,34,44,Mobile,0,8,0,1
248,Standard,6.320487849081674,1,44,69,Tablet,0,0,0,1
13,Standard,10.8154166962436,1,26,47,Tablet,0,6,1,1
392,Standard,15.110092075198516,1,39,68,TV,0,6,0,1
13,Basic,8.469420157127402,2,17,60,Mobile,0,7,1,1
856,Basic,8.429032284859122,2,43,68,Mobile,0,2,0,1
606,Standard,8.997063566011956,2,41,57,Mobile,0,5,0,1
38,Basic,12.018330058245564,3,55,47,Mobile,0,6,0,1
728,Premium,11.843172419340066,1,34,30,Tablet,0,6,0,1
760,Premium,4.132063606156718,2,53,50,Mobile,0,2,0,1
670,Standard,12.151553771301751,4,41,37,TV,0,3,0,1
574,Basic,10.220073837978337,2,45,34,TV,0,4,0,1
250,Premium,9.75130234780089,3,36,63,Mobile,0,2,0,1
485,Standard,12.038757691489254,3,49,40,Tablet,0,8,0,1
975,Basic,10.860603206102944,3,43,33,Tablet,0,3,0,1
856,Standard,7.217094696263108,1,52,64,Mobile,0,6,0,1
796,Standard,10.820653212223757,1,37,64,Mobile,0,3,0,1
567,Standard,8.367438917655797,2,46,38,TV,0,3,0,1
377,Premium,7.179373183447357,1,38,60,Tablet,0,3,0,1
822,Standard,7.483814409481052,3,50,57,Tablet,0,1,0,1
972,Basic,10.596555953941497,3,44,31,Tablet,0,4,0,1
28,Standard,7.813906603961863,2,49,16,Mobile,0,3,0,1
638,Basic,12.222580099628471,4,56,30,Mobile,0,7,0,1
68,Standard,8.478220972388284,1,53,58,Mobile,0,6,0,1
772,Standard,6.208836825632057,2,56,18,TV,0,6,0,1
98,Basic,7.573281156052189,2,50,22,Mobile,0,2,0,1
86,Standard,12.154529158738216,3,37,41,Tablet,0,3,0,1
302,Basic,13.349006658211607,3,32,58,Tablet,0,3,0,1
580,Basic,9.718565119789972,1,44,41,Mobile,0,3,0,1
715,Standard,5.190546568358149,3,44,57,Mobile,0,0,0,1
218,Basic,12.55027822990822,3,54,66,Tablet,1,6,0,1
402,Basic,4.574203020331459,1,21,59,TV,0,8,0,1
863,Standard,5.236597325504446,2,56,51,TV,0,7,0,1
46,Basic,11.236539112255455,4,52,60,Tablet,0,7,0,1
720,Basic,9.482360833099694,1,51,36,Tablet,0,4,0,1
791,Standard,11.82994360644028,1,49,61,TV,1,5,0,1
77,Standard,21.563438769971185,3,33,47,Mobile,0,4,0,1
102,Standard,9.932869576285317,3,45,25,Tablet,0,1,0,1
976,Basic,7.907189648362856,2,37,34,TV,0,9,0,1
374,Standard,8.367508012193602,1,38,60,Tablet,0,3,0,1
905,Standard,4.467292792703759,3,25,36,Tablet,0,0,1,1
82,Basic,10.620388974619738,2,54,64,Tablet,0,3,0,1
882,Basic,10.469310523602172,1,51,33,TV,0,8,0,1
390,Premium,9.653637963899524,2,45,31,Mobile,0,2,0,1
75,Premium,15.326601648124289,1,44,50,Mobile,0,6,0,1
582,Basic,12.118491848820735,3,37,64,Mobile,0,7,0,1
261,Standard,5.318638455367977,2,53,62,Mobile,0,7,0,1
786,Standard,4.114492785062254,3,38,49,Mobile,0,4,0,1
891,Premium,7.10144062008919,1,52,43,TV,0,3,1,1
863,Standard,6.33360919101093,2,39,67,Tablet,0,3,0,1
95,Basic,13.550903489967633,1,41,44,TV,0,6,0,1
572,Standard,5.704441035181166,1,50,64,TV,0,4,0,1
959,Standard,6.28508289246688,3,41,36,Tablet,0,8,0,1
309,Basic,9.727676268971956,1,42,55,Tablet,0,7,0,1
613,Basic,7.459899291919818,2,57,29,TV,0,3,0,1
764,Basic,4.939721158507641,2,30,50,TV,0,2,0,1
883,Basic,10.36870598994364,2,52,33,TV,0,8,0,1
542,Basic,5.280234440067205,3,47,32,TV,0,1,0,1
821,Basic,8.279109490434621,3,41,57,TV,0,7,0,1
373,Basic,11.665849452955417,2,51,23,Mobile,0,4,0,1
572,Standard,7.666884710063687,2,52,57,Laptop,0,2,0,1
412,Basic,6.353925472863164,1,46,49,Tablet,0,5,0,1
903,Standard,10.356660238041362,3,45,44,TV,0,6,0,1
380,Basic,8.510950700612204,2,46,36,Tablet,1,4,0,1
10,Basic,10.300033661947513,1,35,54,Mobile,0,7,1,1
715,Basic,11.9808288928765,1,52,29,Tablet,0,3,0,1
747,Basic,5.409751608990289,2,45,55,Mobile,0,4,0,1
978,Basic,7.879332302848255,2,37,36,Mobile,0,6,0,1
196,Premium,11.629974929638012,2,27,65,Tablet,1,0,0,1
86,Standard,12.071717055644708,3,37,41,Tablet,0,3,0,1
618,Basic,6.773038403197802,3,34,64,TV,0,6,0,1
41,Basic,14.475373401133345,3,57,50,Mobile,0,6,0,1
908,Standard,12.544713931346308,3,46,58,Mobile,0,6,0,1
667,Standard,13.138904977213512,4,40,43,TV,0,3,0,1
414,Basic,14.128033363984866,2,48,34,TV,0,8,0,1
938,Standard,10.040888127301493,3,39,40,TV,0,2,0,1
334,Basic,4.823194799323767,3,34,36,Mobile,0,8,0,1
804,Basic,7.198511241817486,3,39,54,Tablet,0,2,0,1
880,Basic,13.801789431048686,4,52,31,Mobile,0,5,0,1
772,Standard,5.824130106162242,2,55,18,TV,0,7,0,1
731,Basic,16.93022823463198,2,31,22,Tablet,0,8,0,1
111,Standard,5.649598747595762,1,38,22,Tablet,0,4,0,1
735,Premium,11.34354019836335,1,35,18,Tablet,0,4,0,1
863,Standard,5.735392614245301,1,48,64,Tablet,0,6,0,1
87,Basic,6.049629347343318,2,54,22,Laptop,0,3,0,1
793,Standard,13.070152926257231,1,40,64,Tablet,0,3,0,1
954,Basic,3.3984555388292668,3,40,41,Tablet,0,7,0,1
648,Basic,6.905488928967943,3,31,38,Mobile,0,3,0,1
75,Basic,11.171170299691031,2,44,24,Mobile,0,2,0,1
375,Basic,9.216951083459795,2,43,46,Tablet,0,1,0,1
847,Basic,5.069953644511016,1,42,36,Tablet,0,4,0,1
369,Standard,15.978096577135934,2,36,20,TV,0,5,0,1
866,Basic,4.674954031668646,2,54,53,TV,0,7,0,1
363,Standard,16.67849925104677,2,37,16,TV,0,6,0,1
879,Basic,13.736297785661836,3,50,30,Mobile,0,5,0,1
354,Standard,14.277489919739834,3,43,63,Mobile,0,3,0,1
668,Standard,13.452836906374516,4,41,42,TV,0,3,0,1
892,Premium,7.432260818208651,1,52,54,TV,0,6,0,1
281,Standard,10.848396953108594,3,31,55,Tablet,0,7,0,1
211,Basic,14.854812804030216,2,53,62,Tablet,0,1,0,1
885,Basic,6.583966209092746,2,18,29,Mobile,0,6,0,1
393,Standard,13.46805716728982,1,43,63,TV,0,5,0,1
16,Standard,8.210292314669656,2,42,51,Mobile,0,6,0,1
712,Basic,10.342214637841645,1,48,48,Mobile,0,2,0,1
330,Standard,13.725295773977203,1,54,26,Laptop,0,1,0,1
615,Basic,7.100273813362472,2,35,65,Laptop,0,7,0,1
569,Basic,8.53476745664108,2,46,37,Mobile,0,3,0,1
311,Basic,8.481394939025673,1,45,54,Tablet,0,8,0,1
407,Basic,6.529819964308244,2,47,47,Mobile,0,3,0,1
854,Basic,11.452321662137685,2,45,30,Mobile,0,3,0,1
868,Basic,4.195573565049703,2,52,54,Mobile,0,7,0,1
509,Standard,10.012691983500618,3,53,62,Tablet,0,6,0,1
32,Basic,7.463774119998964,2,44,21,Mobile,0,3,0,1
668,Basic,7.865656121794584,3,35,34,Mobile,0,3,0,1
591,Basic,10.514037374305014,1,40,55,Tablet,0,2,0,1
559,Basic,4.45003377431266,2,42,42,Mobile,0,1,0,1
766,Standard,6.295789066846129,2,32,41,TV,0,3,0,1
242,Basic,5.746895210235099,2,51,67,Tablet,0,0,0,1
518,Standard,6.228933312745873,4,51,51,Tablet,0,6,0,1
57,Standard,8.09717002007129,1,51,69,Mobile,0,4,0,1
826,Standard,8.858922449137483,3,47,44,Tablet,0,0,0,1
574,Standard,9.884303266855266,2,53,40,TV,0,2,0,1
231,Standard,4.66664440478951,2,52,23,Mobile,0,3,0,1
668,Standard,14.445729110700825,4,46,40,Laptop,0,3,0,1
365,Standard,15.839683882885865,2,39,16,TV,0,6,0,1
886,Basic,9.977988401924865,2,52,24,Tablet,0,4,0,1
783,Basic,16.878495313375783,3,48,60,Tablet,0,3,0,1
257,Standard,11.137696281023318,3,34,58,TV,0,2,0,1
414,Basic,5.680858694264511,2,46,48,Mobile,0,5,0,1
595,Standard,10.935174006907898,1,44,60,TV,0,7,0,1
881,Basic,12.190115915608068,3,36,21,Mobile,0,8,0,1
109,Standard,9.215688452042173,2,46,22,Tablet,0,1,0,1
965,Basic,15.54440571632115,2,32,55,Tablet,0,2,1,1
863,Basic,11.237421317952478,3,50,25,Mobile,0,3,0,1
642,Basic,8.54591386577921,2,42,24,Tablet,0,8,0,1
888,Standard,6.631758241810131,4,54,35,TV,0,3,0,1
603,Basic,11.156114055451956,2,37,68,Mobile,0,5,0,1
457,Standard,7.241001006157518,3,36,26,TV,0,6,0,1
138,Standard,11.67178320338594,2,58,28,TV,0,0,0,1
969,Basic,8.449923332125135,3,35,45,Mobile,0,3,0,1
403,Standard,10.87346251949626,3,54,42,Mobile,0,3,0,1
953,Standard,5.890978864418128,3,40,48,Tablet,0,6,0,1
977,Basic,8.263494181593822,2,33,45,TV,0,6,0,1
517,Premium,9.952885215575836,3,58,58,TV,0,0,0,1
374,Basic,9.540013868005694,2,44,44,Tablet,0,0,0,1
877,Basic,14.168547093635182,4,51,30,Mobile,0,5,0,1
857,Basic,8.483906222186592,3,41,68,Mobile,0,2,0,1
972,Basic,10.187437701521937,4,38,37,Tablet,0,3,0,1
867,Standard,4.993727533153604,2,38,68,Tablet,0,4,0,1
597,Basic,13.871873978988354,2,38,68,Tablet,0,3,0,1
115,Standard,2.5099301810530728,1,34,23,Tablet,0,5,0,1
110,Basic,4.305001054280474,2,41,50,TV,0,7,0,1
893,Basic,7.844933199843656,2,50,21,Tablet,0,5,0,1
895,Basic,9.86775641357809,1,49,56,Tablet,0,7,0,1
404,Basic,4.575588709116353,2,29,54,Mobile,0,6,0,1
726,Standard,7.639280638360244,3,45,60,TV,0,3,0,1
859,Basic,7.384775982185252,3,47,62,Mobile,0,4,0,1
118,Standard,4.432424504995972,1,41,19,Mobile,0,4,0,1
17,Standard,8.377654700903655,2,41,51,Mobile,0,6,0,1
264,Premium,6.944143908937852,2,35,62,Tablet,0,7,0,1
904,Basic,11.970982974398586,3,46,60,Tablet,0,7,0,1
565,Basic,4.473717575429024,2,41,47,Tablet,0,1,0,1
666,Standard,8.52013305146457,2,36,57,TV,0,2,0,1
330,Standard,11.813481957704903,2,42,46,Tablet,0,4,0,1
132,Standard,7.868622781342117,1,33,19,Tablet,0,7,0,1
383,Standard,8.357395024975114,1,44,33,Tablet,0,6,0,1
892,Basic,9.01730099689796,2,47,61,Tablet,0,8,0,1
841,Basic,9.363490621894451,2,41,35,TV,0,5,0,1
46,Basic,11.268007355269216,4,52,60,Tablet,0,7,0,1
312,Basic,8.721758191555592,1,47,50,Tablet,0,7,0,1
82,Basic,10.681553711131103,2,48,28,TV,0,0,0,1
796,Standard,10.936733894936156,1,37,64,Mobile,0,3,0,1
550,Basic,5.043134460399136,2,45,36,Mobile,0,1,0,1
88,Basic,4.499652810003047,2,55,21,Laptop,0,4,0,1
939,Standard,11.046835179197949,4,37,38,TV,0,2,0,1
608,Standard,12.870694363462334,2,31,67,Mobile,0,1,0,1
187,Standard,12.261829482953152,2,44,53,Tablet,0,8,0,1
303,Basic,12.327492372146022,2,34,57,Tablet,0,4,0,1
85,Basic,9.13886178554748,2,46,30,Mobile,0,1,0,1
791,Basic,4.92801574086943,3,34,46,Mobile,0,5,0,1
666,Standard,13.032414454527691,4,39,44,TV,0,3,0,1
916,Standard,13.603597199974768,3,38,21,Mobile,0,8,0,1
452,Basic,11.260064031472783,1,35,25,TV,0,7,0,1
259,Premium,5.382819358146513,1,37,66,Tablet,0,7,0,1
7,Standard,8.666134293945625,2,48,53,Tablet,0,5,0,1
723,Standard,12.248871974760547,2,33,37,Tablet,0,7,0,1
56,Standard,7.4575169224770095,1,50,68,Mobile,0,2,0,1
576,Basic,10.041595377896424,1,46,38,Mobile,0,3,0,1
862,Basic,6.816738737452984,2,39,68,Tablet,0,3,0,1
824,Basic,9.075459603477324,4,47,49,Mobile,0,2,0,1
909,Standard,5.175819223771303,3,43,29,Mobile,0,2,0,1
855,Standard,7.521713632916558,1,51,66,Mobile,0,6,0,1
854,Standard,7.709332680169026,1,50,67,Tablet,0,6,0,1
964,Standard,6.573693253993095,4,35,44,Mobile,0,4,0,1
783,Basic,4.89216789685292,3,49,63,Tablet,0,0,0,1
125,Standard,5.075419872129373,2,50,33,TV,0,9,0,1
640,Basic,4.216684021521877,2,30,28,Tablet,0,4,1,1
656,Basic,15.446515464379862,4,54,45,TV,0,3,0,1
33,Basic,6.619716494602859,2,46,38,Mobile,0,5,1,1
271,Standard,10.251546485286871,4,35,49,Mobile,0,6,0,1
725,Basic,10.652574068235722,2,47,29,Tablet,0,6,0,1
169,Basic,6.767857125487025,2,30,21,Mobile,0,5,1,1
110,Basic,4.337040686593248,2,41,50,TV,0,7,0,1
835,Basic,7.946476692989613,1,43,37,Tablet,0,2,0,1
35,Premium,13.99416548749752,1,54,21,Mobile,0,7,0,1
591,Basic,8.988099822441825,1,40,50,Tablet,0,2,0,1
34,Basic,6.686940794153417,2,45,38,Mobile,0,5,1,1
936,Standard,12.849617942596767,3,38,38,TV,0,2,0,1
198,Standard,14.412835512610872,2,47,60,Tablet,1,8,0,1
910,Standard,5.419523690188111,4,41,29,Mobile,0,1,0,1
890,Basic,5.893288355261579,2,54,26,Mobile,0,3,0,1
319,Basic,4.4198391331090345,1,55,61,Mobile,0,8,1,1
887,Standard,5.741654587385957,1,50,57,TV,0,6,0,1
787,Standard,12.061182239331874,1,57,58,TV,1,7,0,1
573,Standard,5.451799711781645,1,50,64,TV,0,4,0,1
322,Basic,10.16358616874274,2,45,46,Tablet,0,5,0,1
39,Basic,7.133518964336733,1,34,33,Mobile,0,5,0,1
789,Basic,4.395095604779365,3,34,45,Mobile,0,6,0,1
794,Basic,5.6340460992646895,3,35,48,Mobile,0,5,0,1
914,Standard,14.084739628709114,3,37,20,Mobile,0,8,0,1
808,Basic,7.733416591063358,3,38,54,Tablet,0,4,0,1
16,Basic,10.427851692506936,1,25,57,Mobile,0,7,2,1
881,Basic,7.339843126439755,1,45,26,Mobile,0,4,0,1
378,Standard,6.888676769290163,1,38,60,Tablet,0,3,0,1
967,Basic,9.955472483479566,2,48,29,Mobile,0,7,0,1
538,Standard,6.851257605016597,3,48,44,Tablet,0,1,0,1
105,Standard,10.43203265562487,2,46,23,Tablet,0,1,0,1
571,Basic,7.087662975754811,2,46,65,TV,0,4,0,1
181,Standard,8.681172246851666,3,41,46,Tablet,0,7,0,1
3,Standard,9.776800662961346,1,51,49,Tablet,0,6,0,1
727,Premium,8.275462894332927,3,42,55,Mobile,0,4,0,1
258,Standard,9.50049961388488,4,42,50,Mobile,0,3,0,1
56,Basic,9.485347194204888,2,49,68,Tablet,0,5,0,1
247,Standard,7.118188129678636,2,44,65,Tablet,0,1,0,1
834,Basic,8.390328953596788,1,45,38,Tablet,0,3,0,1
385,Standard,11.7467367377625,2,44,31,Mobile,0,0,0,1
197,Premium,11.328778211066766,2,28,62,Tablet,0,0,0,1
715,Standard,5.109438065807886,3,44,56,Mobile,0,0,0,1
436,Basic,8.387925432808286,1,51,66,TV,0,7,0,1
350,Standard,15.3223314052304,2,39,64,Mobile,0,4,0,1
243,Basic,5.864917605896888,2,50,67,Tablet,0,0,0,1
831,Standard,3.2813332160231576,3,23,37,Tablet,0,7,0,1
95,Basic,5.215245385403337,3,40,37,Tablet,0,3,0,1
663,Standard,11.37882404055919,3,36,49,Mobile,0,4,0,1
383,Standard,7.925235224974664,2,51,25,Tablet,0,7,0,1
20,Basic,10.157027876629805,1,26,52,TV,0,8,1,1
856,Basic,8.526916294275885,2,41,68,Mobile,0,2,0,1
76,Premium,19.891252635018944,2,36,48,Mobile,0,5,0,1
321,Basic,7.653833382046758,3,51,39,Mobile,0,2,0,1
808,Basic,7.742924645464111,3,38,54,Tablet,0,4,0,1
521,Standard,9.607790405642271,3,56,53,Mobile,0,0,0,1
180,Standard,5.610778278974376,4,39,39,Tablet,0,5,0,1
597,Basic,6.401627572538506,1,52,35,TV,0,6,0,1
884,Basic,7.296982270798417,1,47,24,Tablet,0,4,0,1
320,Basic,11.09311577925093,2,43,65,TV,0,2,0,1
392,Basic,15.035820216107268,1,38,68,TV,1,7,0,1
937,Basic,5.64042297078949,2,47,41,Tablet,0,3,0,1
304,Basic,8.59291375841406,2,50,48,Mobile,0,5,0,1
780,Basic,16.351523448209427,3,47,60,Tablet,0,2,0,1
14,Standard,12.802408920183678,1,39,51,Tablet,0,6,0,1
929,Standard,18.14959931242335,3,43,40,Mobile,0,3,0,1
199,Standard,15.242287370254433,2,49,59,Tablet,0,4,0,1
907,Standard,6.368558600716647,2,40,30,Tablet,0,5,0,1
906,Standard,4.549446811409244,3,29,35,Tablet,0,0,1,1
890,Basic,6.851194408457524,2,53,22,Tablet,0,3,0,1
668,Basic,9.499428261530923,4,37,34,TV,0,3,0,1
130,Standard,6.3247756210984445,3,52,27,TV,0,7,0,1
66,Standard,15.994298427326749,2,56,69,Mobile,0,8,0,1
734,Premium,11.572062026614972,2,35,17,Tablet,0,5,0,1
197,Standard,11.602435810046805,2,27,66,Tablet,1,0,0,1
93,Basic,4.378952669540229,3,44,32,Tablet,0,3,0,1
834,Standard,5.595594136063349,2,31,37,Tablet,0,3,0,1
505,Standard,14.413282505233662,2,55,67,Tablet,0,3,0,1
334,Basic,8.026144097448373,1,52,35,TV,0,4,0,1
786,Basic,4.773767562799409,3,48,62,Tablet,0,0,0,1
163,Standard,14.298067276843772,2,41,39,Tablet,0,6,0,1
78,Basic,10.954935767811904,2,53,65,Tablet,0,2,0,1
856,Basic,8.404112485333362,2,43,68,Mobile,0,2,0,1
894,Standard,8.050889710510539,1,51,57,TV,0,7,0,1
842,Basic,9.959185853741197,2,36,36,Mobile,0,4,0,1
305,Basic,11.180001135422009,2,38,56,Tablet,0,5,0,1
881,Basic,12.665232173358138,3,52,32,Mobile,0,7,0,1
787,Standard,4.0590057347254245,3,36,46,Mobile,0,5,0,1
146,Standard,11.022892663373714,3,57,27,TV,0,1,0,1
447,Basic,11.767676304358108,1,35,26,Mobile,0,8,0,1
784,Basic,12.78770791438306,4,42,54,Tablet,0,4,0,1
639,Basic,3.4328276712464048,2,28,29,Tablet,0,3,1,1
588,Standard,5.50761303156035,1,54,60,Mobile,0,6,0,1
644,Basic,7.097299640723559,2,37,23,Tablet,0,8,1,1
705,Basic,8.870404673334535,3,35,48,TV,0,1,0,1
659,Basic,13.303564466476914,4,49,41,TV,0,3,0,1
373,Basic,10.430680017788124,2,46,39,Tablet,0,0,0,1
201,Standard,11.663341736543275,2,31,66,Tablet,1,0,0,1
566,Basic,7.0147508410860135,2,44,38,Mobile,0,2,0,1
50,Basic,6.928561719314416,3,47,68,Tablet,0,7,0,1
536,Standard,5.022053077143195,1,54,54,Mobile,0,3,1,1
899,Basic,9.048833537833437,2,44,21,Mobile,0,6,1,1
334,Basic,4.916823939207943,2,50,41,Mobile,0,5,0,1
28,Standard,8.278458039458886,2,49,16,Mobile,0,3,0,1
396,Standard,10.538183407204466,2,49,56,Mobile,0,2,0,1
895,Basic,9.796640340761144,2,43,21,Mobile,0,7,1,1
905,Standard,7.869897102644031,3,34,38,Mobile,0,2,0,1
76,Premium,16.95541422791196,2,41,50,Mobile,0,6,0,1
665,Basic,9.064564981325844,4,35,38,TV,0,3,0,1
470,Standard,4.242942340517459,3,37,24,TV,0,5,0,1
327,Standard,8.22800926945525,2,53,36,TV,0,1,0,1
228,Standard,4.605226539598456,2,51,22,Mobile,0,4,0,1
119,Standard,4.574042755984126,1,42,19,Mobile,0,3,0,1
